strategy,crypto,fill_model,total_trades,filled_trades,fill_rate,winning_trades,losing_trades,win_rate,total_capital_deployed,total_net_pnl,total_fees,roi_pct,profit_factor,sharpe_ratio,max_drawdown,param_tier1_price,param_tier2_price,param_tier1_capital,param_tier2_capital,param_exit_strategy
stink_bid,SOL,optimistic,6708,3350,0.4994,109,3241,0.0325,86160.0,357629.88,1723.2,415.08,5.2212,0.5587,14153.5,0.01,0.002,50.0,1.0,sell_at_50x
stink_bid,SOL,realistic,6708,995,0.1483,23,972,0.0231,5013.0,22284.75,100.26,444.54,5.5573,0.2911,1400.76,0.01,0.002,50.0,1.0,sell_at_50x
stink_bid,SOL,optimistic,6708,3350,0.4994,94,3256,0.0281,86160.0,410728.63,1723.2,476.7,5.8242,0.5365,19036.26,0.01,0.002,50.0,1.0,sell_at_75x
stink_bid,SOL,realistic,6708,995,0.1483,21,974,0.0211,5013.0,25257.88,100.26,503.85,6.1632,0.3208,1453.5,0.01,0.002,50.0,1.0,sell_at_75x
stink_bid,SOL,optimistic,6708,3350,0.4994,76,3274,0.0227,86160.0,467237.96,1723.2,542.29,6.458,0.5889,19036.26,0.01,0.002,50.0,1.0,sell_at_100x
stink_bid,SOL,realistic,6708,995,0.1483,12,983,0.0121,5013.0,23661.86,100.26,472.01,5.7791,0.288,1744.2,0.01,0.002,50.0,1.0,sell_at_100x
stink_bid,SOL,optimistic,6708,3350,0.4994,70,3280,0.0209,86160.0,459073.51,1723.2,532.82,6.3528,0.5846,19504.44,0.01,0.002,50.0,1.0,sell_at_125x
stink_bid,SOL,realistic,6708,995,0.1483,10,985,0.0101,5013.0,18536.49,100.26,369.77,4.705,0.2315,1798.26,0.01,0.002,50.0,1.0,sell_at_125x
stink_bid,SOL,optimistic,6708,3350,0.4994,68,3282,0.0203,86160.0,462748.56,1723.2,537.08,6.3924,0.5909,19504.44,0.01,0.002,50.0,1.0,sell_at_150x
stink_bid,SOL,realistic,6708,995,0.1483,9,986,0.009,5013.0,20784.25,100.26,414.61,5.1534,0.2466,1798.26,0.01,0.002,50.0,1.0,sell_at_150x
stink_bid,SOL,optimistic,6708,3350,0.4994,33,3317,0.0099,89480.0,420508.18,1789.6,469.95,5.6689,0.5462,21074.22,0.01,0.002,50.0,3.0,hold_to_resolution
stink_bid,SOL,realistic,6708,995,0.1483,0,995,0.0,6839.0,-6975.78,136.78,-102.0,0.0,-1.4594,6975.78,0.01,0.002,50.0,3.0,hold_to_resolution
stink_bid,SOL,optimistic,6708,3350,0.4994,2022,1328,0.6036,89480.0,421345.95,1789.6,470.88,12.3735,0.8142,1435.54,0.01,0.002,50.0,3.0,sell_at_2x
stink_bid,SOL,realistic,6708,995,0.1483,559,436,0.5618,6839.0,24029.67,136.78,351.36,9.9781,0.9599,122.14,0.01,0.002,50.0,3.0,sell_at_2x
stink_bid,SOL,optimistic,6708,3350,0.4994,1149,2201,0.343,89480.0,469346.49,1789.6,524.53,8.7548,0.8841,2870.7,0.01,0.002,50.0,3.0,sell_at_5x
stink_bid,SOL,realistic,6708,995,0.1483,355,640,0.3568,6839.0,29974.01,136.78,438.28,9.3531,0.9429,177.48,0.01,0.002,50.0,3.0,sell_at_5x
stink_bid,SOL,optimistic,6708,3350,0.4994,687,2663,0.2051,89480.0,466963.73,1789.6,521.86,7.421,0.8256,4825.0,0.01,0.002,50.0,3.0,sell_at_10x
stink_bid,SOL,realistic,6708,995,0.1483,219,776,0.2201,6839.0,31137.96,136.78,455.3,7.3972,0.8575,225.91,0.01,0.002,50.0,3.0,sell_at_10x
stink_bid,SOL,optimistic,6708,3350,0.4994,453,2897,0.1352,89480.0,438105.36,1789.6,489.61,6.5523,0.7774,5864.01,0.01,0.002,50.0,3.0,sell_at_15x
stink_bid,SOL,realistic,6708,995,0.1483,150,845,0.1508,6839.0,30590.09,136.78,447.29,6.7005,0.7659,293.94,0.01,0.002,50.0,3.0,sell_at_15x
stink_bid,SOL,optimistic,6708,3350,0.4994,250,3100,0.0746,89480.0,379595.08,1789.6,424.22,5.5095,0.6756,8379.3,0.01,0.002,50.0,3.0,sell_at_25x
stink_bid,SOL,realistic,6708,995,0.1483,72,923,0.0724,6839.0,28295.56,136.78,413.74,5.7632,0.5097,630.36,0.01,0.002,50.0,3.0,sell_at_25x
stink_bid,SOL,optimistic,6708,3350,0.4994,109,3241,0.0325,89480.0,370256.21,1789.6,413.79,5.2069,0.5586,14703.38,0.01,0.002,50.0,3.0,sell_at_50x
stink_bid,SOL,realistic,6708,995,0.1483,23,972,0.0231,6839.0,25566.5,136.78,373.83,4.8081,0.3033,1652.29,0.01,0.002,50.0,3.0,sell_at_50x
stink_bid,SOL,optimistic,6708,3350,0.4994,94,3256,0.0281,89480.0,424697.8,1789.6,474.63,5.802,0.5367,19776.78,0.01,0.002,50.0,3.0,sell_at_75x
stink_bid,SOL,realistic,6708,995,0.1483,21,974,0.0211,6839.0,28913.77,136.78,422.78,5.3028,0.3349,1810.5,0.01,0.002,50.0,3.0,sell_at_75x
stink_bid,SOL,optimistic,6708,3350,0.4994,76,3274,0.0227,89480.0,483189.56,1789.6,540.0,6.4335,0.5891,19776.78,0.01,0.002,50.0,3.0,sell_at_100x
stink_bid,SOL,realistic,6708,995,0.1483,12,983,0.0121,6839.0,26513.77,136.78,387.68,4.9018,0.2937,2172.6,0.01,0.002,50.0,3.0,sell_at_100x
stink_bid,SOL,optimistic,6708,3350,0.4994,70,3280,0.0209,89480.0,474682.49,1789.6,530.49,6.3281,0.5847,20263.32,0.01,0.002,50.0,3.0,sell_at_125x
stink_bid,SOL,realistic,6708,995,0.1483,10,985,0.0101,6839.0,21187.4,136.78,309.8,4.0934,0.2397,2232.78,0.01,0.002,50.0,3.0,sell_at_125x
stink_bid,SOL,optimistic,6708,3350,0.4994,68,3282,0.0203,89480.0,478427.54,1789.6,534.68,6.3669,0.591,20263.32,0.01,0.002,50.0,3.0,sell_at_150x
stink_bid,SOL,realistic,6708,995,0.1483,9,986,0.009,6839.0,23254.07,136.78,340.02,4.3936,0.2548,2232.78,0.01,0.002,50.0,3.0,sell_at_150x
stink_bid,SOL,optimistic,6708,3350,0.4994,33,3317,0.0099,92800.0,433121.78,1856.0,466.73,5.6357,0.5448,21863.7,0.01,0.002,50.0,5.0,hold_to_resolution
stink_bid,SOL,realistic,6708,755,0.1126,0,755,0.0,7465.0,-7614.3,149.3,-102.0,0.0,-1.6093,7614.3,0.01,0.002,50.0,5.0,hold_to_resolution
stink_bid,SOL,optimistic,6708,3350,0.4994,2022,1328,0.6036,92800.0,436859.51,1856.0,470.75,12.3908,0.8155,1485.9,0.01,0.002,50.0,5.0,sell_at_2x
stink_bid,SOL,realistic,6708,755,0.1126,451,304,0.5974,7465.0,26323.07,149.3,352.62,10.2831,1.0439,137.7,0.01,0.002,50.0,5.0,sell_at_2x
stink_bid,SOL,optimistic,6708,3350,0.4994,1149,2201,0.343,92800.0,486594.84,1856.0,524.35,8.7576,0.8857,2954.5,0.01,0.002,50.0,5.0,sell_at_5x
stink_bid,SOL,realistic,6708,755,0.1126,291,464,0.3854,7465.0,33046.64,149.3,442.69,9.4152,1.044,193.8,0.01,0.002,50.0,5.0,sell_at_5x
stink_bid,SOL,optimistic,6708,3350,0.4994,687,2663,0.2051,92800.0,483906.35,1856.0,521.45,7.4171,0.8265,5009.0,0.01,0.002,50.0,5.0,sell_at_10x
stink_bid,SOL,realistic,6708,755,0.1126,176,579,0.2331,7465.0,32979.46,149.3,441.79,7.1763,0.8838,346.8,0.01,0.002,50.0,5.0,sell_at_10x
stink_bid,SOL,optimistic,6708,3350,0.4994,453,2897,0.1352,92800.0,454287.36,1856.0,489.53,6.5513,0.7789,6083.36,0.01,0.002,50.0,5.0,sell_at_15x
stink_bid,SOL,realistic,6708,755,0.1126,117,638,0.155,7465.0,31956.2,149.3,428.08,6.4017,0.7806,512.25,0.01,0.002,50.0,5.0,sell_at_15x
stink_bid,SOL,optimistic,6708,3350,0.4994,250,3100,0.0746,92800.0,393064.58,1856.0,423.56,5.5013,0.6759,8695.5,0.01,0.002,50.0,5.0,sell_at_25x
stink_bid,SOL,realistic,6708,755,0.1126,60,695,0.0795,7465.0,29295.07,149.3,392.43,5.4876,0.5122,717.37,0.01,0.002,50.0,5.0,sell_at_25x
stink_bid,SOL,optimistic,6708,3350,0.4994,109,3241,0.0325,92800.0,382882.55,1856.0,412.59,5.1937,0.5585,15256.3,0.01,0.002,50.0,5.0,sell_at_50x
stink_bid,SOL,realistic,6708,755,0.1126,19,736,0.0252,7465.0,27684.2,149.3,370.85,4.7749,0.3047,1902.3,0.01,0.002,50.0,5.0,sell_at_50x
stink_bid,SOL,optimistic,6708,3350,0.4994,94,3256,0.0281,92800.0,438666.96,1856.0,472.7,5.7814,0.5368,20517.3,0.01,0.002,50.0,5.0,sell_at_75x
stink_bid,SOL,realistic,6708,755,0.1126,18,737,0.0238,7465.0,31669.28,149.3,424.24,5.3153,0.3416,1902.3,0.01,0.002,50.0,5.0,sell_at_75x
stink_bid,SOL,optimistic,6708,3350,0.4994,76,3274,0.0227,92800.0,499141.15,1856.0,537.87,6.4108,0.5892,20517.3,0.01,0.002,50.0,5.0,sell_at_100x
stink_bid,SOL,realistic,6708,755,0.1126,10,745,0.0132,7465.0,28365.79,149.3,379.98,4.82,0.2926,2422.5,0.01,0.002,50.0,5.0,sell_at_100x
stink_bid,SOL,optimistic,6708,3350,0.4994,70,3280,0.0209,92800.0,490291.47,1856.0,528.33,6.3052,0.5848,21022.2,0.01,0.002,50.0,5.0,sell_at_125x
stink_bid,SOL,realistic,6708,755,0.1126,8,747,0.0106,7465.0,22838.43,149.3,305.94,4.0526,0.2396,2483.7,0.01,0.002,50.0,5.0,sell_at_125x
stink_bid,SOL,optimistic,6708,3350,0.4994,68,3282,0.0203,92800.0,494106.53,1856.0,532.44,6.3432,0.5911,21022.2,0.01,0.002,50.0,5.0,sell_at_150x
stink_bid,SOL,realistic,6708,755,0.1126,7,748,0.0093,7465.0,24724.01,149.3,331.2,4.3023,0.2553,2483.7,0.01,0.002,50.0,5.0,sell_at_150x
stink_bid,SOL,optimistic,6708,3350,0.4994,33,3317,0.0099,170660.0,809482.36,3413.2,474.32,5.714,0.5481,40174.74,0.01,0.002,100.0,1.0,hold_to_resolution
stink_bid,SOL,realistic,6708,928,0.1383,0,928,0.0,2413.0,-2461.26,48.26,-102.0,0.0,-1.1784,2461.26,0.01,0.002,100.0,1.0,hold_to_resolution
stink_bid,SOL,optimistic,6708,3350,0.4994,2022,1328,0.6036,170660.0,803907.97,3413.2,471.06,12.35,0.8124,2745.18,0.01,0.002,100.0,1.0,sell_at_2x
stink_bid,SOL,realistic,6708,928,0.1383,513,415,0.5528,2413.0,4993.14,48.26,206.93,5.4181,0.783,192.23,0.01,0.002,100.0,1.0,sell_at_2x
stink_bid,SOL,optimistic,6708,3350,0.4994,1149,2201,0.343,170660.0,895572.12,3413.2,524.77,8.7509,0.882,5531.9,0.01,0.002,100.0,1.0,sell_at_5x
stink_bid,SOL,realistic,6708,928,0.1383,314,614,0.3384,2413.0,6502.65,48.26,269.48,5.5342,0.7912,195.24,0.01,0.002,100.0,1.0,sell_at_5x
stink_bid,SOL,optimistic,6708,3350,0.4994,687,2663,0.2051,170660.0,891570.9,3413.2,522.43,7.4264,0.8243,9190.0,0.01,0.002,100.0,1.0,sell_at_10x
stink_bid,SOL,realistic,6708,928,0.1383,190,738,0.2047,2413.0,2542.73,48.26,105.38,2.1737,0.4919,340.91,0.01,0.002,100.0,1.0,sell_at_10x
stink_bid,SOL,optimistic,6708,3350,0.4994,453,2897,0.1352,170660.0,835755.71,3413.2,489.72,6.5537,0.7753,11179.62,0.01,0.002,100.0,1.0,sell_at_15x
stink_bid,SOL,realistic,6708,928,0.1383,127,801,0.1369,2413.0,2564.63,48.26,106.28,2.1497,0.3692,363.8,0.01,0.002,100.0,1.0,sell_at_15x
stink_bid,SOL,optimistic,6708,3350,0.4994,250,3100,0.0746,170660.0,725516.39,3413.2,425.12,5.5207,0.675,15968.1,0.01,0.002,100.0,1.0,sell_at_25x
stink_bid,SOL,realistic,6708,928,0.1383,56,872,0.0603,2413.0,2728.7,48.26,113.08,2.1848,0.2231,455.88,0.01,0.002,100.0,1.0,sell_at_25x
stink_bid,SOL,optimistic,6708,3350,0.4994,109,3241,0.0325,170660.0,708946.59,3413.2,415.41,5.2249,0.5587,28078.51,0.01,0.002,100.0,1.0,sell_at_50x
stink_bid,SOL,realistic,6708,928,0.1383,19,909,0.0205,2413.0,110.88,48.26,4.6,1.0454,0.0226,941.76,0.01,0.002,100.0,1.0,sell_at_50x
stink_bid,SOL,optimistic,6708,3350,0.4994,94,3256,0.0281,170660.0,814472.69,3413.2,477.25,5.8301,0.5365,37702.26,0.01,0.002,100.0,1.0,sell_at_75x
stink_bid,SOL,realistic,6708,928,0.1383,17,911,0.0183,2413.0,297.94,48.26,12.35,1.1219,0.0587,994.5,0.01,0.002,100.0,1.0,sell_at_75x
stink_bid,SOL,optimistic,6708,3350,0.4994,76,3274,0.0227,170660.0,926500.12,3413.2,542.89,6.4644,0.5888,37702.26,0.01,0.002,100.0,1.0,sell_at_100x
stink_bid,SOL,realistic,6708,928,0.1383,9,919,0.0097,2413.0,-104.05,48.26,-4.31,0.9576,-0.0201,994.5,0.01,0.002,100.0,1.0,sell_at_100x
stink_bid,SOL,optimistic,6708,3350,0.4994,70,3280,0.0209,170660.0,910342.52,3413.2,533.42,6.3593,0.5845,38629.44,0.01,0.002,100.0,1.0,sell_at_125x
stink_bid,SOL,realistic,6708,928,0.1383,8,920,0.0086,2413.0,-204.54,48.26,-8.48,0.9166,-0.0392,994.5,0.01,0.002,100.0,1.0,sell_at_125x
stink_bid,SOL,optimistic,6708,3350,0.4994,68,3282,0.0203,170660.0,917657.63,3413.2,537.71,6.3991,0.5909,38629.44,0.01,0.002,100.0,1.0,sell_at_150x
stink_bid,SOL,realistic,6708,928,0.1383,7,921,0.0075,2413.0,-295.09,48.26,-12.23,0.8798,-0.0609,994.5,0.01,0.002,100.0,1.0,sell_at_150x
stink_bid,SOL,optimistic,6708,3350,0.4994,33,3317,0.0099,173980.0,822095.96,3479.6,472.52,5.6955,0.5473,40964.22,0.01,0.002,100.0,3.0,hold_to_resolution
stink_bid,SOL,realistic,6708,928,0.1383,0,928,0.0,4239.0,-4323.78,84.78,-102.0,0.0,-1.9215,4323.78,0.01,0.002,100.0,3.0,hold_to_resolution
stink_bid,SOL,optimistic,6708,3350,0.4994,2022,1328,0.6036,173980.0,819421.54,3479.6,470.99,12.3597,0.8132,2795.54,0.01,0.002,100.0,3.0,sell_at_2x
stink_bid,SOL,realistic,6708,928,0.1383,513,415,0.5528,4239.0,9903.03,84.78,233.62,6.0462,1.223,168.7,0.01,0.002,100.0,3.0,sell_at_2x
stink_bid,SOL,optimistic,6708,3350,0.4994,1149,2201,0.343,173980.0,912820.47,3479.6,524.67,8.7525,0.8829,5615.7,0.01,0.002,100.0,3.0,sell_at_5x
stink_bid,SOL,realistic,6708,928,0.1383,314,614,0.3384,4239.0,12227.75,84.78,288.46,5.5791,1.2396,177.73,0.01,0.002,100.0,3.0,sell_at_5x
stink_bid,SOL,optimistic,6708,3350,0.4994,687,2663,0.2051,173980.0,908513.53,3479.6,522.19,7.4242,0.8248,9374.0,0.01,0.002,100.0,3.0,sell_at_10x
stink_bid,SOL,realistic,6708,928,0.1383,190,738,0.2047,4239.0,8499.13,84.78,200.5,3.3327,1.0309,253.88,0.01,0.002,100.0,3.0,sell_at_10x
stink_bid,SOL,optimistic,6708,3350,0.4994,453,2897,0.1352,173980.0,851937.71,3479.6,489.68,6.5531,0.7762,11398.97,0.01,0.002,100.0,3.0,sell_at_15x
stink_bid,SOL,realistic,6708,928,0.1383,127,801,0.1369,4239.0,7605.39,84.78,179.41,2.9825,0.847,304.21,0.01,0.002,100.0,3.0,sell_at_15x
stink_bid,SOL,optimistic,6708,3350,0.4994,250,3100,0.0746,173980.0,738985.89,3479.6,424.75,5.5161,0.6753,16284.3,0.01,0.002,100.0,3.0,sell_at_25x
stink_bid,SOL,realistic,6708,928,0.1383,56,872,0.0603,4239.0,5673.95,84.78,133.85,2.3998,0.433,533.46,0.01,0.002,100.0,3.0,sell_at_25x
stink_bid,SOL,optimistic,6708,3350,0.4994,109,3241,0.0325,173980.0,721572.92,3479.6,414.74,5.2175,0.5587,28577.39,0.01,0.002,100.0,3.0,sell_at_50x
stink_bid,SOL,realistic,6708,928,0.1383,19,909,0.0205,4239.0,3392.63,84.78,80.03,1.7953,0.2443,1193.29,0.01,0.002,100.0,3.0,sell_at_50x
stink_bid,SOL,optimistic,6708,3350,0.4994,94,3256,0.0281,173980.0,828441.85,3479.6,476.17,5.8185,0.5366,38442.78,0.01,0.002,100.0,3.0,sell_at_75x
stink_bid,SOL,realistic,6708,928,0.1383,17,911,0.0183,4239.0,3953.83,84.78,93.27,1.9256,0.2768,1351.5,0.01,0.002,100.0,3.0,sell_at_75x
stink_bid,SOL,optimistic,6708,3350,0.4994,76,3274,0.0227,173980.0,942451.72,3479.6,541.7,6.4517,0.5889,38442.78,0.01,0.002,100.0,3.0,sell_at_100x
stink_bid,SOL,realistic,6708,928,0.1383,9,919,0.0097,4239.0,2747.86,84.78,64.82,1.6396,0.1851,1351.5,0.01,0.002,100.0,3.0,sell_at_100x
stink_bid,SOL,optimistic,6708,3350,0.4994,70,3280,0.0209,173980.0,925951.51,3479.6,532.22,6.3465,0.5846,39388.32,0.01,0.002,100.0,3.0,sell_at_125x
stink_bid,SOL,realistic,6708,928,0.1383,8,920,0.0086,4239.0,2446.37,84.78,57.71,1.569,0.1638,1351.5,0.01,0.002,100.0,3.0,sell_at_125x
stink_bid,SOL,optimistic,6708,3350,0.4994,68,3282,0.0203,173980.0,933336.61,3479.6,536.46,6.3859,0.5909,39388.32,0.01,0.002,100.0,3.0,sell_at_150x
stink_bid,SOL,realistic,6708,928,0.1383,7,921,0.0075,4239.0,2174.73,84.78,51.3,1.5055,0.161,1351.5,0.01,0.002,100.0,3.0,sell_at_150x
stink_bid,SOL,optimistic,6708,3350,0.4994,33,3317,0.0099,177300.0,834709.56,3546.0,470.79,5.6776,0.5466,41753.7,0.01,0.002,100.0,5.0,hold_to_resolution
stink_bid,SOL,realistic,6708,688,0.1026,0,688,0.0,4865.0,-4962.3,97.3,-102.0,0.0,-2.298,4962.3,0.01,0.002,100.0,5.0,hold_to_resolution
stink_bid,SOL,optimistic,6708,3350,0.4994,2022,1328,0.6036,177300.0,834935.11,3546.0,470.92,12.3689,0.8139,2845.9,0.01,0.002,100.0,5.0,sell_at_2x
stink_bid,SOL,realistic,6708,688,0.1026,405,283,0.5887,4865.0,12196.43,97.3,250.7,6.7487,1.4189,140.07,0.01,0.002,100.0,5.0,sell_at_2x
stink_bid,SOL,optimistic,6708,3350,0.4994,1149,2201,0.343,177300.0,930068.81,3546.0,524.57,8.754,0.8837,5699.5,0.01,0.002,100.0,5.0,sell_at_5x
stink_bid,SOL,realistic,6708,688,0.1026,250,438,0.3634,4865.0,15300.38,97.3,314.5,6.0849,1.4632,150.02,0.01,0.002,100.0,5.0,sell_at_5x
stink_bid,SOL,optimistic,6708,3350,0.4994,687,2663,0.2051,177300.0,925456.15,3546.0,521.97,7.4221,0.8253,9558.0,0.01,0.002,100.0,5.0,sell_at_10x
stink_bid,SOL,realistic,6708,688,0.1026,147,541,0.2137,4865.0,10340.63,97.3,212.55,3.5125,1.0316,351.9,0.01,0.002,100.0,5.0,sell_at_10x
stink_bid,SOL,optimistic,6708,3350,0.4994,453,2897,0.1352,177300.0,868119.72,3546.0,489.63,6.5526,0.777,11618.33,0.01,0.002,100.0,5.0,sell_at_15x
stink_bid,SOL,realistic,6708,688,0.1026,94,594,0.1366,4865.0,8971.51,97.3,184.41,3.0455,0.9039,399.8,0.01,0.002,100.0,5.0,sell_at_15x
stink_bid,SOL,optimistic,6708,3350,0.4994,250,3100,0.0746,177300.0,752455.4,3546.0,424.4,5.5117,0.6755,16600.5,0.01,0.002,100.0,5.0,sell_at_25x
stink_bid,SOL,realistic,6708,688,0.1026,44,644,0.064,4865.0,6673.45,97.3,137.17,2.4379,0.4935,566.1,0.01,0.002,100.0,5.0,sell_at_25x
stink_bid,SOL,optimistic,6708,3350,0.4994,109,3241,0.0325,177300.0,734199.26,3546.0,414.1,5.2104,0.5587,29130.31,0.01,0.002,100.0,5.0,sell_at_50x
stink_bid,SOL,realistic,6708,688,0.1026,15,673,0.0218,4865.0,5510.33,97.3,113.26,2.1278,0.2427,1443.3,0.01,0.002,100.0,5.0,sell_at_50x
stink_bid,SOL,optimistic,6708,3350,0.4994,94,3256,0.0281,177300.0,842411.01,3546.0,475.13,5.8074,0.5367,39183.3,0.01,0.002,100.0,5.0,sell_at_75x
stink_bid,SOL,realistic,6708,688,0.1026,14,674,0.0203,4865.0,6709.34,97.3,137.91,2.3718,0.2882,1443.3,0.01,0.002,100.0,5.0,sell_at_75x
stink_bid,SOL,optimistic,6708,3350,0.4994,76,3274,0.0227,177300.0,958403.31,3546.0,540.55,6.4395,0.589,39183.3,0.01,0.002,100.0,5.0,sell_at_100x
stink_bid,SOL,realistic,6708,688,0.1026,7,681,0.0102,4865.0,4599.88,97.3,94.55,1.9337,0.1931,1949.13,0.01,0.002,100.0,5.0,sell_at_100x
stink_bid,SOL,optimistic,6708,3350,0.4994,70,3280,0.0209,177300.0,941560.49,3546.0,531.05,6.3341,0.5847,40147.2,0.01,0.002,100.0,5.0,sell_at_125x
stink_bid,SOL,realistic,6708,688,0.1026,6,682,0.0087,4865.0,4097.4,97.3,84.22,1.8308,0.1713,1959.33,0.01,0.002,100.0,5.0,sell_at_125x
stink_bid,SOL,optimistic,6708,3350,0.4994,68,3282,0.0203,177300.0,949015.6,3546.0,535.26,6.3731,0.591,40147.2,0.01,0.002,100.0,5.0,sell_at_150x
stink_bid,SOL,realistic,6708,688,0.1026,5,683,0.0073,4865.0,3644.66,97.3,74.92,1.7383,0.17,1740.8,0.01,0.002,100.0,5.0,sell_at_150x
stink_bid,SOL,optimistic,6708,3352,0.4997,34,3318,0.0101,43912.0,207431.98,878.24,472.38,5.6938,0.5463,10339.74,0.01,0.003,25.0,1.0,hold_to_resolution
stink_bid,SOL,realistic,6708,1280,0.1908,2,1278,0.0016,8096.0,21592.83,161.92,266.71,3.6311,0.1792,4000.44,0.01,0.003,25.0,1.0,hold_to_resolution
stink_bid,SOL,optimistic,6708,3352,0.4997,2022,1330,0.6032,43912.0,206902.63,878.24,471.18,12.369,0.8134,705.18,0.01,0.003,25.0,1.0,sell_at_2x
stink_bid,SOL,realistic,6708,1280,0.1908,728,552,0.5687,8096.0,25704.49,161.92,317.5,9.4679,1.2965,148.53,0.01,0.003,25.0,1.0,sell_at_2x
stink_bid,SOL,optimistic,6708,3352,0.4997,1148,2204,0.3425,43912.0,230445.0,878.24,524.79,8.7553,0.883,1414.4,0.01,0.003,25.0,1.0,sell_at_5x
stink_bid,SOL,realistic,6708,1280,0.1908,468,812,0.3656,8096.0,35887.46,161.92,443.27,9.1975,1.3821,193.75,0.01,0.003,25.0,1.0,sell_at_5x
stink_bid,SOL,optimistic,6708,3352,0.4997,691,2661,0.2061,43912.0,229364.44,878.24,522.33,7.4268,0.825,2365.48,0.01,0.003,25.0,1.0,sell_at_10x
stink_bid,SOL,realistic,6708,1280,0.1908,288,992,0.225,8096.0,38372.07,161.92,473.96,7.6046,1.2154,335.61,0.01,0.003,25.0,1.0,sell_at_10x
stink_bid,SOL,optimistic,6708,3352,0.4997,456,2896,0.136,43912.0,215113.41,878.24,489.87,6.5557,0.7766,2877.16,0.01,0.003,25.0,1.0,sell_at_15x
stink_bid,SOL,realistic,6708,1280,0.1908,200,1080,0.1562,8096.0,35321.14,161.92,436.28,6.4861,1.069,366.18,0.01,0.003,25.0,1.0,sell_at_15x
stink_bid,SOL,optimistic,6708,3352,0.4997,253,3099,0.0755,43912.0,186542.45,878.24,424.81,5.5167,0.6753,4110.6,0.01,0.003,25.0,1.0,sell_at_25x
stink_bid,SOL,realistic,6708,1280,0.1908,102,1178,0.0797,8096.0,29879.07,161.92,369.06,5.1788,0.9106,708.78,0.01,0.003,25.0,1.0,sell_at_25x
stink_bid,SOL,optimistic,6708,3352,0.4997,110,3242,0.0328,43912.0,182029.82,878.24,414.53,5.2151,0.5586,7213.46,0.01,0.003,25.0,1.0,sell_at_50x
stink_bid,SOL,realistic,6708,1280,0.1908,34,1246,0.0266,8096.0,43748.02,161.92,540.37,6.5514,0.3744,1758.78,0.01,0.003,25.0,1.0,sell_at_50x
stink_bid,SOL,optimistic,6708,3352,0.4997,95,3257,0.0283,43912.0,209084.23,878.24,476.14,5.8181,0.5363,9703.26,0.01,0.003,25.0,1.0,sell_at_75x
stink_bid,SOL,realistic,6708,1280,0.1908,31,1249,0.0242,8096.0,47964.96,161.92,592.45,7.0653,0.3914,1811.52,0.01,0.003,25.0,1.0,sell_at_75x
stink_bid,SOL,optimistic,6708,3352,0.4997,77,3275,0.023,43912.0,237834.51,878.24,541.62,6.4506,0.5886,9703.26,0.01,0.003,25.0,1.0,sell_at_100x
stink_bid,SOL,realistic,6708,1280,0.1908,18,1262,0.0141,8096.0,45845.56,161.92,566.27,6.7169,0.3837,2481.66,0.01,0.003,25.0,1.0,sell_at_100x
stink_bid,SOL,optimistic,6708,3352,0.4997,71,3281,0.0212,43912.0,233666.63,878.24,532.12,6.3453,0.5843,9941.94,0.01,0.003,25.0,1.0,sell_at_125x
stink_bid,SOL,realistic,6708,1280,0.1908,16,1264,0.0125,8096.0,44476.4,161.92,549.36,6.5279,0.3696,2510.22,0.01,0.003,25.0,1.0,sell_at_125x
stink_bid,SOL,optimistic,6708,3352,0.4997,69,3283,0.0206,43912.0,235521.65,878.24,536.35,6.3845,0.5906,9941.94,0.01,0.003,25.0,1.0,sell_at_150x
stink_bid,SOL,realistic,6708,1280,0.1908,15,1265,0.0117,8096.0,46052.52,161.92,568.83,6.7231,0.3786,2510.22,0.01,0.003,25.0,1.0,sell_at_150x
stink_bid,SOL,optimistic,6708,3352,0.4997,34,3318,0.0101,47236.0,220708.17,944.72,467.25,5.6406,0.5423,11129.22,0.01,0.003,25.0,3.0,hold_to_resolution
stink_bid,SOL,realistic,6708,1280,0.1908,2,1278,0.0016,10088.0,19560.99,201.76,193.9,2.9105,0.1625,5014.32,0.01,0.003,25.0,3.0,hold_to_resolution
stink_bid,SOL,optimistic,6708,3352,0.4997,2022,1330,0.6032,47236.0,222632.28,944.72,471.32,12.4121,0.8157,755.54,0.01,0.003,25.0,3.0,sell_at_2x
stink_bid,SOL,realistic,6708,1280,0.1908,728,552,0.5687,10088.0,30996.37,201.76,307.26,8.8362,1.4199,190.58,0.01,0.003,25.0,3.0,sell_at_2x
stink_bid,SOL,optimistic,6708,3352,0.4997,1148,2204,0.3425,47236.0,247861.03,944.72,524.73,8.7646,0.8856,1498.2,0.01,0.003,25.0,3.0,sell_at_5x
stink_bid,SOL,realistic,6708,1280,0.1908,468,812,0.3656,10088.0,41884.08,201.76,415.19,8.2988,1.4671,208.56,0.01,0.003,25.0,3.0,sell_at_5x
stink_bid,SOL,optimistic,6708,3352,0.4997,691,2661,0.2061,47236.0,246543.52,944.72,521.94,7.4255,0.8268,2547.44,0.01,0.003,25.0,3.0,sell_at_10x
stink_bid,SOL,realistic,6708,1280,0.1908,288,992,0.225,10088.0,44533.42,201.76,441.45,6.9907,1.3067,374.74,0.01,0.003,25.0,3.0,sell_at_10x
stink_bid,SOL,optimistic,6708,3352,0.4997,456,2896,0.136,47236.0,231507.86,944.72,490.11,6.5589,0.7795,3096.52,0.01,0.003,25.0,3.0,sell_at_15x
